TRQ,TRQ pred,MAE,Anomaly
2441.0,2444.6719,0.0035027265548706055,False
2471.0,2474.1262,0.002982020378112793,False
2441.0,2444.6719,0.0035027265548706055,False
2429.0,2432.5696,0.003405332565307617,False
2375.0,2381.8127,0.006499290466308594,False
2392.0,2397.3076,0.005063414573669434,False
2441.0,2444.6719,0.0035027265548706055,False
2440.0,2443.6343,0.003467082977294922,False
2441.0,2444.6719,0.0035027265548706055,False
2456.0,2459.3142,0.003161787986755371,False
2442.0,2445.657,0.0034884214401245117,False
2386.0,2391.6877,0.005425930023193359,False
2455.0,2458.3328,0.003179311752319336,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2430.0,2433.5222,0.0033599138259887695,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2374.0,2380.8904,0.006573200225830078,False
2442.0,2445.657,0.0034884214401245117,False
2397.0,2402.203,0.004963278770446777,False
2452.0,2455.2432,0.0030939579010009766,False
2724.0,2723.1338,0.0008262395858764648,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2382.0,2388.3396,0.006047725677490234,False
2545.0,2547.9287,0.00279390811920166,False
2834.0,2833.488,0.00048828125,False
2378.0,2384.6152,0.006310701370239258,False
2592.0,2593.74,0.0016597509384155273,False
2442.0,2445.657,0.0034884214401245117,False
2442.0,2445.657,0.0034884214401245117,False
2432.0,2435.5637,0.0033997297286987305,False
2431.0,2434.5903,0.003425002098083496,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2694.0,2692.8809,0.0010676383972167969,False
2441.0,2444.6719,0.0035027265548706055,False
2769.0,2768.675,0.00030994415283203125,False
2669.0,2668.1028,0.0008558034896850586,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2462.0,2465.4788,0.0033186674118041992,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2395.0,2400.2222,0.004981875419616699,False
2587.0,2588.7996,0.0017167329788208008,False
2533.0,2536.3918,0.0032355785369873047,False
2440.0,2443.6343,0.003467082977294922,False
2441.0,2444.6719,0.0035027265548706055,False
2479.0,2482.3262,0.0031729936599731445,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2452.0,2455.2432,0.0030939579010009766,False
2441.0,2444.6719,0.0035027265548706055,False
2415.0,2419.2097,0.004015922546386719,False
2442.0,2445.657,0.0034884214401245117,False
2442.0,2445.657,0.0034884214401245117,False
2443.0,2446.6926,0.0035227537155151367,False
2751.0,2750.0261,0.0009291172027587891,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2442.0,2445.657,0.0034884214401245117,False
2466.0,2469.6084,0.00344240665435791,False
2469.0,2472.6135,0.003447294235229492,False
2485.0,2488.5051,0.003343939781188965,False
2416.0,2420.148,0.003957152366638184,False
2462.0,2465.4788,0.0033186674118041992,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2440.0,2443.6343,0.003467082977294922,False
2442.0,2445.657,0.0034884214401245117,False
2442.0,2445.657,0.0034884214401245117,False
2908.0,2903.7683,0.004036903381347656,False
2437.0,2440.6526,0.003484487533569336,False
2442.0,2445.657,0.0034884214401245117,False
2559.0,2561.4285,0.002316594123840332,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2409.0,2413.3254,0.004126191139221191,False
2448.0,2451.2202,0.003072023391723633,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2488.0,2491.5103,0.0033484697341918945,False
2440.0,2443.6343,0.003467082977294922,False
2411.0,2415.225,0.004030704498291016,False
2441.0,2444.6719,0.0035027265548706055,False
2427.0,2430.5557,0.0033919811248779297,False
2515.0,2518.1147,0.0029714107513427734,False
2915.0,2910.5,0.004292845726013184,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2883.0,2880.1833,0.0026869773864746094,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2608.0,2609.0398,0.0009920597076416016,False
2441.0,2444.6719,0.0035027265548706055,False
2407.0,2411.3245,0.004125356674194336,False
2386.0,2391.6877,0.005425930023193359,False
2439.0,2442.666,0.003497004508972168,False
2510.0,2513.564,0.0033998489379882812,False
2990.9998,2982.2354,0.008361071348190308,False
2414.0,2418.168,0.003976106643676758,False
2485.0,2488.5051,0.003343939781188965,False
2949.0,2942.359,0.0063353776931762695,False
2441.0,2444.6719,0.0035027265548706055,False
2589.0,2590.7795,0.0016977787017822266,False
2442.0,2445.657,0.0034884214401245117,False
2429.0,2432.5696,0.003405332565307617,False
2441.0,2444.6719,0.0035027265548706055,False
2481.0,2484.367,0.0032118558883666992,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2512.0,2515.5952,0.0034297704696655273,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2443.0,2446.6926,0.0035227537155151367,False
2441.0,2444.6719,0.0035027265548706055,False
2408.0,2412.2834,0.00408625602722168,False
2441.0,2444.6719,0.0035027265548706055,False
2406.0,2410.394,0.0041915178298950195,False
2442.0,2445.657,0.0034884214401245117,False
2420.0,2424.0417,0.003855586051940918,False
2618.0,2618.9204,0.0008778572082519531,False
2441.0,2444.6719,0.0035027265548706055,False
2626.0,2626.3274,0.0003122091293334961,False
2442.0,2445.657,0.0034884214401245117,False
2443.0,2446.6926,0.0035227537155151367,False
2623.0,2623.3357,0.00032019615173339844,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2442.0,2445.657,0.0034884214401245117,False
2375.0,2381.8127,0.006499290466308594,False
2442.0,2445.657,0.0034884214401245117,False
2443.0,2446.6926,0.0035227537155151367,False
2441.0,2444.6719,0.0035027265548706055,False
2460.0,2463.4348,0.0032767057418823242,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2463.0,2466.4539,0.003294706344604492,False
2441.0,2444.6719,0.0035027265548706055,False
2492.0,2495.164,0.003018498420715332,False
2639.0,2639.1677,0.00016009807586669922,False
2442.0,2445.657,0.0034884214401245117,False
2479.0,2482.3262,0.0031729936599731445,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2472.0,2475.1816,0.0030350685119628906,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2683.0,2682.2441,0.000720977783203125,False
2442.0,2445.657,0.0034884214401245117,False
2439.0,2442.666,0.003497004508972168,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2440.0,2443.6343,0.003467082977294922,False
2433.0,2436.5823,0.003417491912841797,False
2764.0,2763.5046,0.0004724860191345215,False
2459.0,2462.4343,0.0032761096954345703,False
2375.0,2381.8127,0.006499290466308594,False
2420.0,2424.0417,0.003855586051940918,False
2442.0,2445.657,0.0034884214401245117,False
2439.0,2442.666,0.003497004508972168,False
2669.0,2668.1028,0.0008558034896850586,False
2469.0,2472.6135,0.003447294235229492,False
2479.0,2482.3262,0.0031729936599731445,False
2441.0,2444.6719,0.0035027265548706055,False
2479.0,2482.3262,0.0031729936599731445,False
2442.0,2445.657,0.0034884214401245117,False
2374.0,2380.8904,0.006573200225830078,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2563.0,2565.3958,0.002285599708557129,False
2520.0,2523.2407,0.003091573715209961,False
2482.0,2485.4111,0.0032542943954467773,False
2647.0,2646.6067,0.000375211238861084,False
2442.0,2445.657,0.0034884214401245117,False
2433.0,2436.5823,0.003417491912841797,False
2596.0,2597.6968,0.001618504524230957,False
2414.0,2418.168,0.003976106643676758,False
2442.0,2445.657,0.0034884214401245117,False
2440.0,2443.6343,0.003467082977294922,False
2472.0,2475.1816,0.0030350685119628906,False
2441.0,2444.6719,0.0035027265548706055,False
2650.0,2649.597,0.00038433074951171875,False
2441.0,2444.6719,0.0035027265548706055,False
2492.0,2495.164,0.003018498420715332,False
2442.0,2445.657,0.0034884214401245117,False
2440.0,2443.6343,0.003467082977294922,False
2603.0,2604.088,0.0010378360748291016,False
2442.0,2445.657,0.0034884214401245117,False
2400.0,2405.018,0.004787325859069824,False
2485.0,2488.5051,0.003343939781188965,False
2440.0,2443.6343,0.003467082977294922,False
2397.0,2402.203,0.004963278770446777,False
2432.0,2435.5637,0.0033997297286987305,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2442.0,2445.657,0.0034884214401245117,False
2788.0,2787.7686,0.0002206563949584961,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2379.0,2385.5405,0.006239414215087891,False
2441.0,2444.6719,0.0035027265548706055,False
2699.0,2698.0002,0.00095367431640625,False
2381.0,2387.4824,0.0061838626861572266,False
2385.0,2390.6746,0.0054132938385009766,False
2441.0,2444.6719,0.0035027265548706055,False
2916.0,2911.4326,0.004356980323791504,False
2884.0,2881.1868,0.0026836395263671875,False
2441.0,2444.6719,0.0035027265548706055,False
2440.0,2443.6343,0.003467082977294922,False
2442.0,2445.657,0.0034884214401245117,False
2513.0,2516.1335,0.0029894113540649414,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2440.0,2443.6343,0.003467082977294922,False
2439.0,2442.666,0.003497004508972168,False
2441.0,2444.6719,0.0035027265548706055,False
2454.0,2457.2654,0.003115057945251465,False
2442.0,2445.657,0.0034884214401245117,False
2648.0,2647.6592,0.00032532215118408203,False
2440.0,2443.6343,0.003467082977294922,False
2765.0,2764.5625,0.0004172325134277344,False
2442.0,2445.657,0.0034884214401245117,False
2820.0,2819.4197,0.0005537271499633789,False
2416.0,2420.148,0.003957152366638184,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2402.0,2407.0115,0.004780769348144531,False
2685.0,2684.245,0.0007203221321105957,False
2488.0,2491.5103,0.0033484697341918945,False
2441.0,2444.6719,0.0035027265548706055,False
2440.0,2443.6343,0.003467082977294922,False
2442.0,2445.657,0.0034884214401245117,False
2434.0,2437.6514,0.003483295440673828,False
2391.0,2396.3977,0.005149483680725098,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2437.0,2440.6526,0.003484487533569336,False
2441.0,2444.6719,0.0035027265548706055,False
2413.0,2417.1904,0.003997325897216797,False
2571.0,2573.3823,0.0022727251052856445,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2466.0,2469.6084,0.00344240665435791,False
2640.0,2640.16,0.00015246868133544922,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2429.0,2432.5696,0.003405332565307617,False
2441.0,2444.6719,0.0035027265548706055,False
2512.0,2515.5952,0.0034297704696655273,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2454.0,2457.2654,0.003115057945251465,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2453.0,2456.2976,0.003146052360534668,False
2440.0,2443.6343,0.003467082977294922,False
2609.0,2609.9954,0.0009496212005615234,False
2422.0,2426.0562,0.003869295120239258,False
2515.0,2518.1147,0.0029714107513427734,False
2442.0,2445.657,0.0034884214401245117,False
2442.0,2445.657,0.0034884214401245117,False
2608.0,2609.0398,0.0009920597076416016,False
2416.9998,2421.0828,0.0038950443267822266,False
2678.0,2677.135,0.0008251667022705078,False
2442.0,2445.657,0.0034884214401245117,False
2438.0,2441.5793,0.0034142732620239258,False
2518.0,2521.1904,0.0030437707901000977,False
2442.0,2445.657,0.0034884214401245117,False
2440.0,2443.6343,0.003467082977294922,False
2442.0,2445.657,0.0034884214401245117,False
2665.0,2664.1016,0.0008569955825805664,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2442.0,2445.657,0.0034884214401245117,False
2439.0,2442.666,0.003497004508972168,False
2633.0,2633.2456,0.00023436546325683594,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2481.0,2484.367,0.0032118558883666992,False
2440.0,2443.6343,0.003467082977294922,False
2413.0,2417.1904,0.003997325897216797,False
2463.0,2466.4539,0.003294706344604492,False
2471.0,2474.1262,0.002982020378112793,False
2466.0,2469.6084,0.00344240665435791,False
2441.0,2444.6719,0.0035027265548706055,False
2468.0,2471.599,0.0034334659576416016,False
2637.0,2637.1895,0.00018072128295898438,False
2437.0,2440.6526,0.003484487533569336,False
2416.0,2420.148,0.003957152366638184,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2442.0,2445.657,0.0034884214401245117,False
2456.0,2459.3142,0.003161787986755371,False
2384.0,2389.7358,0.005472064018249512,False
2467.0,2470.6096,0.003443598747253418,False
2512.0,2515.5952,0.0034297704696655273,False
2443.0,2446.6926,0.0035227537155151367,False
2630.0,2630.2346,0.0002237558364868164,False
2416.0,2420.148,0.003957152366638184,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2844.0,2842.957,0.000995039939880371,False
2441.0,2444.6719,0.0035027265548706055,False
2440.0,2443.6343,0.003467082977294922,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2437.0,2440.6526,0.003484487533569336,False
2439.0,2442.666,0.003497004508972168,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2440.0,2443.6343,0.003467082977294922,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2589.0,2590.7795,0.0016977787017822266,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2431.0,2434.5903,0.003425002098083496,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2440.0,2443.6343,0.003467082977294922,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2686.0,2684.745,0.001197218894958496,False
2441.0,2444.6719,0.0035027265548706055,False
2703.0,2702.059,0.0008976459503173828,False
2454.0,2457.2654,0.003115057945251465,False
2379.0,2385.5405,0.006239414215087891,False
2408.0,2412.2834,0.00408625602722168,False
2439.0,2442.666,0.003497004508972168,False
2838.0,2836.9724,0.0009801387786865234,False
2433.0,2436.5823,0.003417491912841797,False
2845.0,2843.9465,0.001004934310913086,False
2441.0,2444.6719,0.0035027265548706055,False
2375.0,2381.8127,0.006499290466308594,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2498.0,2501.2927,0.003141045570373535,False
2403.0,2407.927,0.004700183868408203,False
2439.0,2442.666,0.003497004508972168,False
2442.0,2445.657,0.0034884214401245117,False
2416.0,2420.148,0.003957152366638184,False
2440.0,2443.6343,0.003467082977294922,False
2440.0,2443.6343,0.003467082977294922,False
2432.0,2435.5637,0.0033997297286987305,False
2440.0,2443.6343,0.003467082977294922,False
2439.0,2442.666,0.003497004508972168,False
2433.0,2436.5823,0.003417491912841797,False
2393.0,2398.3276,0.005082249641418457,False
2441.0,2444.6719,0.0035027265548706055,False
2631.0,2631.2593,0.0002473592758178711,False
2440.0,2443.6343,0.003467082977294922,False
2519.0,2522.1887,0.0030421018600463867,False
2637.0,2637.1895,0.00018072128295898438,False
2442.0,2445.657,0.0034884214401245117,False
2444.0,2447.6648,0.0034960508346557617,False
2388.0,2393.5771,0.0053206682205200195,False
2397.0,2402.203,0.004963278770446777,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2391.0,2396.3977,0.005149483680725098,False
2441.0,2444.6719,0.0035027265548706055,False
2439.0,2442.666,0.003497004508972168,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2715.0,2713.8247,0.0011210441589355469,False
2616.0,2616.9355,0.000892341136932373,False
2375.9998,2382.741,0.0064307451248168945,False
2440.0,2443.6343,0.003467082977294922,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2448.0,2451.2202,0.003072023391723633,False
2441.0,2444.6719,0.0035027265548706055,False
2730.0,2728.851,0.0010959506034851074,False
2439.0,2442.666,0.003497004508972168,False
2446.0,2449.7036,0.0035331249237060547,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2437.0,2440.6526,0.003484487533569336,False
2440.0,2443.6343,0.003467082977294922,False
2460.0,2463.4348,0.0032767057418823242,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2465.0,2468.501,0.0033397674560546875,False
2671.0,2670.0952,0.0008629560470581055,False
2441.0,2444.6719,0.0035027265548706055,False
2440.0,2443.6343,0.003467082977294922,False
2489.0,2492.5674,0.0034030675888061523,False
2501.0,2504.3787,0.0032230615615844727,False
2439.0,2442.666,0.003497004508972168,False
2394.0,2399.275,0.005032181739807129,False
2452.0,2455.2432,0.0030939579010009766,False
2450.0,2453.1946,0.0030475854873657227,False
2402.0,2407.0115,0.004780769348144531,False
2441.0,2444.6719,0.0035027265548706055,False
2443.0,2446.6926,0.0035227537155151367,False
2442.0,2445.657,0.0034884214401245117,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2573.0,2575.3943,0.0022840499877929688,False
2441.0,2444.6719,0.0035027265548706055,False
2386.0,2391.6877,0.005425930023193359,False
2439.0,2442.666,0.003497004508972168,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2615.0,2615.902,0.0008603334426879883,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2440.0,2443.6343,0.003467082977294922,False
2695.0,2693.9243,0.0010262727737426758,False
2441.0,2444.6719,0.0035027265548706055,False
2434.0,2437.6514,0.003483295440673828,False
2457.0,2460.3547,0.0032002925872802734,False
2396.0,2401.171,0.004932999610900879,False
2441.0,2444.6719,0.0035027265548706055,False
2476.0,2479.25,0.0031003952026367188,False
2476.0,2479.25,0.0031003952026367188,False
2636.0,2636.1926,0.00018388032913208008,False
2439.0,2442.666,0.003497004508972168,False
2443.0,2446.6926,0.0035227537155151367,False
2701.0,2700.0217,0.0009334087371826172,False
2442.0,2445.657,0.0034884214401245117,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2442.0,2445.657,0.0034884214401245117,False
2431.0,2434.5903,0.003425002098083496,False
2440.0,2443.6343,0.003467082977294922,False
2483.0,2486.4255,0.0032677650451660156,False
2494.0,2497.215,0.0030672550201416016,False
2440.0,2443.6343,0.003467082977294922,False
2440.0,2443.6343,0.003467082977294922,False
2441.0,2444.6719,0.0035027265548706055,False
2479.0,2482.3262,0.0031729936599731445,False
2442.0,2445.657,0.0034884214401245117,False
2440.0,2443.6343,0.003467082977294922,False
2456.0,2459.3142,0.003161787986755371,False
2762.0,2761.4353,0.0005387067794799805,False
2442.0,2445.657,0.0034884214401245117,False
2439.0,2442.666,0.003497004508972168,False
2442.0,2445.657,0.0034884214401245117,False
2396.0,2401.171,0.004932999610900879,False
2468.0,2471.599,0.0034334659576416016,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2672.0,2671.1123,0.00084686279296875,False
2403.0,2407.927,0.004700183868408203,False
2459.0,2462.4343,0.0032761096954345703,False
2391.0,2396.3977,0.005149483680725098,False
2442.0,2445.657,0.0034884214401245117,False
2424.0,2428.0544,0.0038678646087646484,False
2408.0,2412.2834,0.00408625602722168,False
2441.0,2444.6719,0.0035027265548706055,False
2696.0,2694.9268,0.001024007797241211,False
2442.0,2445.657,0.0034884214401245117,False
2572.0,2574.4224,0.0023108720779418945,False
2429.0,2432.5696,0.003405332565307617,False
2472.0,2475.1816,0.0030350685119628906,False
2440.0,2443.6343,0.003467082977294922,False
2442.0,2445.657,0.0034884214401245117,False
2440.0,2443.6343,0.003467082977294922,False
2440.0,2443.6343,0.003467082977294922,False
2464.0,2467.4902,0.0033293962478637695,False
2440.0,2443.6343,0.003467082977294922,False
2442.0,2445.657,0.0034884214401245117,False
2641.0,2641.167,0.00015926361083984375,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2441.0,2444.6719,0.0035027265548706055,False
2456.0,2459.3142,0.003161787986755371,False
2486.0,2489.495,0.0033342838287353516,False
2405.0,2409.3704,0.004168987274169922,False
2441.0,2444.6719,0.0035027265548706055,False
2402.0,2407.0115,0.004780769348144531,False
2442.0,2445.657,0.0034884214401245117,False
2441.0,2444.6719,0.0035027265548706055,False
2418.0,2422.1714,0.003979086875915527,False
2442.0,2445.657,0.0034884214401245117,False
2439.0,2442.666,0.003497004508972168,False
2443.0,2446.6926,0.0035227537155151367,False
2523.0,2526.2449,0.0030957460403442383,False
2665.0,2664.1016,0.0008569955825805664,False
2457.0,2460.3547,0.0032002925872802734,False
2555.0,2557.96,0.002823948860168457,False
2441.0,2444.6719,0.0035027265548706055,False
2402.0,2407.0115,0.004780769348144531,False
2563.0,2565.3958,0.002285599708557129,False
